global_index,file_name,chunk_index,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R)
1710,D807__S2__M23_00_000,2,-0.07931916512389071,-0.07931916512389071,0.039253221587581134,0.039253221587581016,1.0990177392959595,1.0990177392959595,1.5557856559753418,1.5557856559753418,-1.3719260056028997,-1.3719260056028997,3.6465694456101674,3.6465694456101674,-27.997992995474398,-27.997992995474398,-0.17966894325360697,-0.17966894325360697,-0.05994582628124302,-0.05994582628124302,-18.43033233541675,-18.43033233541675
1724,D807__S2__M23_00_000,16,0.35357317324668386,0.35357317324668386,0.2506584873505951,0.2506584873505951,1.1188116073608398,1.1188116073608398,2.779449462890625,2.779449462890625,-5.571016588800354,-5.571016588800354,7.979502107260531,7.979502107260531,-37.95034360062609,-37.95034360062609,-2.887674712368074,-2.887674712368074,0.07223676417662443,0.07223676417662443,-20.566631452445566,-20.566631452445566
1769,Dfaraday__S1__M00_00_000,3,0.3599231300787467,0.3599231300787467,0.1806459849099078,0.18064598490990763,1.043110728263855,1.043110728263855,0.6017740368843079,0.6017740368843079,-1.507652458957986,-1.507652458957986,6.13658325136435,6.13658325136435,-33.45861145765811,-33.45861145765811,-1.0124553654792696,-1.0124553654792696,-0.10956128677367707,-0.10956128677367707,-17.050363280627828,-17.050363280627828
1786,Dfaraday__S1__M03_00_000,2,0.4319505175171399,0.4319505175171399,0.23774744375890272,0.23774744375890278,1.063623309135437,1.063623309135437,1.5980178117752075,1.5980178117752075,-0.9253129770182125,-0.9253129770182125,6.269849078537542,6.269849078537542,-33.598791525091855,-33.598791525091855,-0.07687481233214975,-0.07687481233214975,0.009111501351381977,0.009111501351381977,-6.537752247332836,-6.537752247332836
1794,Dfaraday__S1__M05_00_000,5,0.3248252650537718,0.3248252650537718,0.20576221513249887,0.20576221513249854,1.0914336442947388,1.0914336442947388,1.7846707105636597,1.7846707105636597,-1.753882569391927,-1.753882569391927,7.786960369862364,7.786960369862364,-23.403050861061466,-23.403050861061466,-0.017314537390130804,-0.017314537390130804,0.0783430195128946,0.0783430195128946,-7.739913042192149,-7.739913042192149
1803,Dfaraday__S1__M06_00_000,7,0.49600926142645907,0.49600926142645907,0.28582799024517186,0.28582799024517197,1.0330556631088257,1.0330556631088257,1.149757742881775,1.149757742881775,-1.0525684466901568,-1.0525684466901568,5.847753529704544,5.847753529704544,-17.829082064344387,-17.829082064344387,-0.2575439713619262,-0.2575439713619262,-0.1792776493435576,-0.1792776493435576,-7.02420232358808,-7.02420232358808
1805,Dfaraday__S1__M06_00_000,9,0.4769730706385967,0.4769730706385967,0.29600252515448094,0.296002525154481,1.0268096923828125,1.0268096923828125,0.7471209168434143,0.7471209168434143,-3.3779557000057094,-3.3779557000057094,7.621786894320298,7.621786894320298,-39.20418671862456,-39.20418671862456,-0.6525952887648228,-0.6525952887648228,0.024117881310845055,0.024117881310845055,-16.765746954348653,-16.765746954348653
1807,Dfaraday__S1__M06_00_000,11,0.38076885789755427,0.38076885789755427,0.17058503469046454,0.17058503469046454,1.155161738395691,1.155161738395691,2.1981747150421143,2.1981747150421143,-1.3816019955747034,-1.3816019955747034,8.347973562779408,8.347973562779408,-38.26961155140691,-38.26961155140691,-0.11272248970444929,-0.11272248970444929,0.01029954384307549,0.01029954384307549,-11.790143414489364,-11.790143414489364
1812,Dfaraday__S1__M06_00_000,16,0.27600897488278886,0.27600897488278886,0.15864177215873823,0.15864177215873812,1.0740851163864136,1.0740851163864136,0.9621441960334778,0.9621441960334778,-1.3920211656010741,-1.3920211656010741,5.969106162286828,5.969106162286828,-27.512968234632652,-27.512968234632652,-0.05388463066123264,-0.05388463066123264,0.04833537665916915,0.04833537665916915,-9.711053653396318,-9.711053653396318
1818,Dfaraday__S1__M06_00_000,22,0.24060581185618968,0.24060581185618968,0.1705951066737206,0.17059510667372058,1.038119912147522,1.038119912147522,0.6952818632125854,0.6952818632125854,-4.257025193944224,-4.257025193944224,5.666391848818654,5.666391848818654,-35.14293579987486,-35.14293579987486,-0.5034373334789298,-0.5034373334789298,-0.06456169081589173,-0.06456169081589173,-15.13282765133962,-15.13282765133962
1849,Dfaraday__S1__M08_00_000,5,0.017120562223412298,0.017120562223412298,0.05355634488483233,0.05355634488483246,1.0937931537628174,1.0937931537628174,1.1241729259490967,1.1241729259490967,-5.076252986952964,-5.076252986952964,7.616625440744724,7.616625440744724,-40.006007685212424,-40.006007685212424,-3.8053561289450304,-3.8053561289450304,-0.33212568269836784,-0.33212568269836784,-13.730557367353143,-13.730557367353143
1859,Dfaraday__S1__M08_00_000,15,0.30748036901066744,0.30748036901066744,0.2134223499919757,0.21342234999197562,1.0511499643325806,1.0511499643325806,1.2881183624267578,1.2881183624267578,-2.120701500938066,-2.120701500938066,8.018875950123414,8.018875950123414,-38.741163516363464,-38.741163516363464,-1.0578800864124083,-1.0578800864124083,-0.09701896510843787,-0.09701896510843787,-13.735483970162008,-13.735483970162008
1868,Dfaraday__S1__M08_00_000,24,0.4726946055040438,0.4726946055040438,0.31521839665394247,0.3152183966539426,1.1093517541885376,1.1093517541885376,1.3426181077957153,1.3426181077957153,-1.1955749405780822,-1.1955749405780822,5.115830323463349,5.115830323463349,-10.88748030492303,-10.88748030492303,-0.2800918344458308,-0.2800918344458308,-0.2495062777570734,-0.2495062777570734,-4.007182264364831,-4.007182264364831
1875,Dfaraday__S1__M09_00_000,5,0.47537524053628405,0.47537524053628405,0.3609763466432287,0.3609763466432287,1.2166221141815186,1.2166221141815186,1.878752589225769,1.878752589225769,-1.2959638367157036,-1.2959638367157036,5.832740842960684,5.832740842960684,-3.8362915362563226,-3.8362915362563226,-0.4467281156487141,-0.4467281156487141,-0.4316713433587615,-0.4316713433587615,0.8648691294131304,0.8648691294131304
1885,Dfaraday__S1__M09_00_000,15,0.1261247696941367,0.1261247696941367,0.14380912211887806,0.14380912211887806,1.0594919919967651,1.0594919919967651,0.9790441989898682,0.9790441989898682,-0.683831344050058,-0.683831344050058,5.897662391503101,5.897662391503101,-25.968508461682628,-25.968508461682628,-0.4055267366187211,-0.4055267366187211,-0.13511550786839802,-0.13511550786839802,-11.390123242810553,-11.390123242810553
1927,Dfaraday__S1__M11_00_000,6,0.3168749065276518,0.3168749065276518,0.24281750006433603,0.2428175000643361,1.0422531366348267,1.0422531366348267,0.7340570688247681,0.7340570688247681,-2.428204003810446,-2.428204003810446,7.912165731965214,7.912165731965214,-31.137158130390215,-31.137158130390215,-0.3628665909996549,-0.3628665909996549,0.06571197716392518,0.06571197716392518,-15.371006478666803,-15.371006478666803
1933,Dfaraday__S1__M11_00_000,12,0.5310982698650104,0.5310982698650104,0.24103351115989324,0.24103351115989338,1.396362066268921,1.396362066268921,2.2080631256103516,2.2080631256103516,-1.4077380574162395,-1.4077380574162395,9.186452314540961,9.186452314540961,-20.58071484234146,-20.58071484234146,-0.2892020288743807,-0.2892020288743807,-0.17658982276782625,-0.17658982276782625,-5.9303606390299235,-5.9303606390299235
1939,Dfaraday__S1__M11_00_000,18,0.47482312381126013,0.47482312381126013,0.3355439559793532,0.3355439559793534,1.266230821609497,1.266230821609497,2.3583106994628906,2.3583106994628906,-1.675957699978776,-1.675957699978776,8.358596967030975,8.358596967030975,-46.31496413418178,-46.31496413418178,-0.1327281239990406,-0.1327281239990406,-0.04010762084043599,-0.04010762084043599,-4.555572464464413,-4.555572464464413
1950,Dfaraday__S1__M11_00_000,29,0.5196314246490557,0.5196314246490557,0.2729879320704493,0.27298793207044947,1.1058732271194458,1.1058732271194458,1.948663592338562,1.948663592338562,-1.1753994129324896,-1.1753994129324896,6.829173026249496,6.829173026249496,-19.2971784095426,-19.2971784095426,0.03905844863152847,0.03905844863152847,0.1089610415650292,0.1089610415650292,-2.1720973633229286,-2.1720973633229286
1955,Dfaraday__S1__M11_00_000,34,0.4679048784697541,0.4679048784697541,0.2874440822754509,0.28744408227545065,1.219390869140625,1.219390869140625,2.0749638080596924,2.0749638080596924,-0.6180194130739458,-0.6180194130739458,-0.10910828072876096,-0.10910828072876096,-22.382056566474876,-22.382056566474876,-0.0011807583107459017,-0.0011807583107459017,0.08841555613336606,0.08841555613336606,-8.193111732828418,-8.193111732828418
1960,Dfaraday__S1__M11_00_000,39,0.4858850687276561,0.4858850687276561,0.22233961640476685,0.22233961640476707,1.1213829517364502,1.1213829517364502,2.0478711128234863,2.0478711128234863,-1.8490138388880044,-1.8490138388880044,7.369549863175749,7.369549863175749,-19.778185571219602,-19.778185571219602,-0.15804433136827542,-0.15804433136827542,0.2548475834542443,0.2548475834542443,-10.5386965203454,-10.5386965203454
1962,Dfaraday__S1__M11_00_000,41,0.4558100817939317,0.4558100817939317,0.21519393767177217,0.2151939376717722,1.2397361993789673,1.2397361993789673,1.9878649711608887,1.9878649711608887,-2.081724680168874,-2.081724680168874,6.9640036026616325,6.9640036026616325,-39.090368692641725,-39.090368692641725,-1.2817497048304456,-1.2817497048304456,-0.12465595401407067,-0.12465595401407067,-12.836230710198151,-12.836230710198151
1967,Dfaraday__S1__M12_00_000,1,0.4070310150478143,0.4070310150478143,0.2883960328847143,0.2883960328847142,1.2511236667633057,1.2511236667633057,1.8327229022979736,1.8327229022979736,-2.4625919785308197,-2.4625919785308197,8.441241872106913,8.441241872106913,-22.1078932938384,-22.1078932938384,-0.28713862328074746,-0.28713862328074746,0.20098180615186362,0.20098180615186362,-10.686366008357544,-10.686366008357544
1983,Dfaraday__S1__M12_00_000,17,0.3587949093930623,0.3587949093930623,0.19029381845502438,0.1902938184550245,1.1529568433761597,1.1529568433761597,1.389574408531189,1.389574408531189,-2.995484012920635,-2.995484012920635,7.317297544644979,7.317297544644979,-54.31608652663503,-54.31608652663503,-1.5112799850152356,-1.5112799850152356,-0.0020735487289513443,-0.0020735487289513443,-21.464335213161245,-21.464335213161245
1994,Dfaraday__S1__M12_00_000,28,0.5163278826539618,0.5163278826539618,0.3421382570691688,0.34213825706916867,1.1701974868774414,1.1701974868774414,2.1294827461242676,2.1294827461242676,-1.3640849637356685,-1.3640849637356685,7.629601086639287,7.629601086639287,-15.07778693578019,-15.07778693578019,-0.4125527022892906,-0.4125527022892906,-0.3276212283871763,-0.3276212283871763,-1.9626359101951243,-1.9626359101951243
1995,Dfaraday__S1__M12_00_000,29,0.4872979206450204,0.4872979206450204,0.3907489998682766,0.3907489998682767,1.129446029663086,1.129446029663086,1.96136474609375,1.96136474609375,-1.9915703187075338,-1.9915703187075338,7.550165809539849,7.550165809539849,-8.871298965079056,-8.871298965079056,-0.6954632932866405,-0.6954632932866405,-0.59943533855341,-0.59943533855341,-2.7431934122202013,-2.7431934122202013
2005,Dfaraday__S1__M12_00_000,39,0.45795052486583854,0.45795052486583854,0.3126835404264416,0.31268354042644164,1.029952049255371,1.029952049255371,1.7690763473510742,1.7690763473510742,-0.9057019190885002,-0.9057019190885002,6.522014747594926,6.522014747594926,-25.299975476138286,-25.299975476138286,-0.018644453877800834,-0.018644453877800834,0.057781619420201866,0.057781619420201866,-9.64110343754564,-9.64110343754564
2013,Dfaraday__S1__M13_00_000,5,0.3692948389698084,0.3692948389698084,0.17537545065774585,0.17537545065774576,1.0699801445007324,1.0699801445007324,1.686884880065918,1.686884880065918,-1.1847364806619916,-1.1847364806619916,6.940807554551672,6.940807554551672,-17.702894556607955,-17.702894556607955,0.062056342628193054,0.062056342628193054,0.19269418286376186,0.19269418286376186,-10.038009527985288,-10.038009527985288
2019,Dfaraday__S1__M13_00_000,11,0.33455378532123603,0.33455378532123603,0.11641985728484149,0.11641985728484133,1.0491061210632324,1.0491061210632324,0.6974098682403564,0.6974098682403564,-1.5238722704207794,-1.5238722704207794,8.568773786993004,8.568773786993004,-36.402441167112876,-36.402441167112876,-0.23398908254205436,-0.23398908254205436,0.012969977126450075,0.012969977126450075,-11.022618807720018,-11.022618807720018
2020,Dfaraday__S1__M13_00_000,12,0.5547426407978835,0.5547426407978835,0.37920622501747875,0.37920622501747875,1.214310884475708,1.214310884475708,1.9466640949249268,1.9466640949249268,-1.35533424824598,-1.35533424824598,8.213149608149964,8.213149608149964,-20.179252891999123,-20.179252891999123,-0.34353582495282114,-0.34353582495282114,-0.18990116021507214,-0.18990116021507214,-9.105090143547153,-9.105090143547153
2033,Dfaraday__S1__M13_00_000,25,0.5977502521366128,0.5977502521366128,0.2506232002273614,0.25062320022736123,1.32789945602417,1.32789945602417,2.1814143657684326,2.1814143657684326,-1.2955938569134946,-1.2955938569134946,8.572678798210996,8.572678798210996,-50.052848230875966,-50.052848230875966,-0.1353895607845779,-0.1353895607845779,-0.05751738727435723,-0.05751738727435723,-1.7571873373438778,-1.7571873373438778
2044,Dfaraday__S1__M14_00_000,9,0.4779873037275593,0.4779873037275593,0.3032129727255303,0.30321297272553027,1.1933585405349731,1.1933585405349731,2.016324996948242,2.016324996948242,-0.716781115230188,-0.716781115230188,7.47492014222702,7.47492014222702,-16.82853535720631,-16.82853535720631,0.08635045676692794,0.08635045676692794,0.1798657722942782,0.1798657722942782,-4.531787225858457,-4.531787225858457
2050,Dfaraday__S1__M14_00_000,15,0.47660732651751964,0.47660732651751964,0.29908401253003947,0.2990840125300394,1.2287414073944092,1.2287414073944092,2.0767691135406494,2.0767691135406494,-1.1587943033921855,-1.1587943033921855,8.55924870960003,8.55924870960003,-15.097084301958974,-15.097084301958974,0.13181692384327118,0.13181692384327118,0.22402638167692943,0.22402638167692943,-5.132059918441325,-5.132059918441325
2059,Dfaraday__S1__M14_00_000,24,0.3532123192591938,0.3532123192591938,0.21884753534627024,0.2188475353462702,1.0389187335968018,1.0389187335968018,0.6710708737373352,0.6710708737373352,-4.702538804306958,-4.702538804306958,7.270892642676266,7.270892642676266,-42.41942456575082,-42.41942456575082,-2.8880034084101935,-2.8880034084101935,-0.08571072940258849,-0.08571072940258849,-22.38798897979254,-22.38798897979254
2073,Dfaraday__S1__M14_00_000,38,0.47745450112536497,0.47745450112536497,0.321338824459111,0.32133882445911105,1.185367226600647,1.185367226600647,1.97910475730896,1.97910475730896,-2.1660050253491763,-2.1660050253491763,7.7717163469498844,7.7717163469498844,-30.58501171857629,-30.58501171857629,-0.5092978057534863,-0.5092978057534863,-0.09990694228673809,-0.09990694228673809,-13.924431254549,-13.924431254549
2080,Dfaraday__S1__M14_00_000,45,0.4318651411666645,0.4318651411666645,0.2569871692376639,0.2569871692376639,1.2575726509094238,1.2575726509094238,2.80863881111145,2.80863881111145,-1.9594598697409458,-1.9594598697409458,8.107183240169844,8.107183240169844,-4.724464580466812,-4.724464580466812,-0.8510564234125346,-0.8510564234125346,-0.7881913812828922,-0.7881913812828922,-0.4371836944301733,-0.4371836944301733
2105,Dfaraday__S1__M15_00_000,19,0.5221234190555255,0.5221234190555255,0.36611678361408084,0.3661167836140807,1.0668540000915527,1.0668540000915527,1.9011170864105225,1.9011170864105225,-2.780270972163292,-2.780270972163292,7.581642714086668,7.581642714086668,-19.255377499226306,-19.255377499226306,-0.7710514287444038,-0.7710514287444038,-0.36994288413011234,-0.36994288413011234,-8.747552633840948,-8.747552633840948
2125,Dfaraday__S1__M15_00_000,39,0.3196330196098429,0.3196330196098429,0.19261922716340885,0.19261922716340887,1.0471326112747192,1.0471326112747192,0.9311544299125671,0.9311544299125671,-2.9837828582331265,-2.9837828582331265,6.546963341519202,6.546963341519202,-59.62198905233044,-59.62198905233044,-1.4310133591039254,-1.4310133591039254,-0.0371331163482423,-0.0371331163482423,-17.193389100442875,-17.193389100442875
2129,Dfaraday__S1__M15_00_000,43,1e-05,1e-05,1e-05,1e-05,1.054526448249817,1.054526448249817,1.2805908918380737,1.2805908918380737,-4.347297607743896,-4.347297607743896,6.217557457082867,6.217557457082867,-32.26742768780899,-32.26742768780899,-0.4121953622703419,-0.4121953622703419,0.062442111445876615,0.062442111445876615,-16.902134337519183,-16.902134337519183
2130,Dfaraday__S1__M16_00_000,1,0.4246625707397836,0.4246625707397836,0.13968757529889622,0.1396875752988966,1.0732251405715942,1.0732251405715942,1.1855077743530273,1.1855077743530273,-3.0527825739917365,-3.0527825739917365,7.489347155172865,7.489347155172865,-24.698609501213383,-24.698609501213383,-2.1369852938437446,-2.1369852938437446,-0.4407444832897004,-0.4407444832897004,-14.085505796463744,-14.085505796463744
2137,Dfaraday__S1__M16_00_000,8,0.38332774839096523,0.38332774839096523,0.1797512997434669,0.17975129974346696,1.0349193811416626,1.0349193811416626,1.0929666757583618,1.0929666757583618,-0.4576534942941764,-0.4576534942941764,4.462029026852433,4.462029026852433,-24.046954599289304,-24.046954599289304,-0.17435554166042086,-0.17435554166042086,0.13574558240483295,0.13574558240483295,-12.98042768831384,-12.98042768831384
2148,Dfaraday__S1__M17_00_000,10,0.34616117568609023,0.34616117568609023,0.19031707141519189,0.19031707141519186,1.112550973892212,1.112550973892212,1.6776961088180542,1.6776961088180542,-0.353521851453335,-0.353521851453335,6.96385399185061,6.96385399185061,-20.849490861497507,-20.849490861497507,0.024709283614705806,0.024709283614705806,0.09536757339088803,0.09536757339088803,-6.49901695842529,-6.49901695842529
2151,Dfaraday__S1__M17_00_000,13,0.3779292885029408,0.3779292885029408,0.2581592742066921,0.2581592742066922,1.0916131734848022,1.0916131734848022,1.6769084930419922,1.6769084930419922,-1.1334282028698752,-1.1334282028698752,6.8080661876353465,6.8080661876353465,-25.76674518989973,-25.76674518989973,-0.12687314629081073,-0.12687314629081073,0.07457054860115223,0.07457054860115223,-8.403410092361788,-8.403410092361788
2152,Dfaraday__S1__M17_00_000,14,0.28781748764126114,0.28781748764126114,0.19785249611806252,0.19785249611806277,1.1595430374145508,1.1595430374145508,1.7666150331497192,1.7666150331497192,-1.9918129489087764,-1.9918129489087764,9.219871440514291,9.219871440514291,-19.7181947954061,-19.7181947954061,-0.8590508797509612,-0.8590508797509612,-0.3657266651422702,-0.3657266651422702,-10.925963345976534,-10.925963345976534
2176,Dfaraday__S1__M18_00_000,12,0.2882725173879888,0.2882725173879888,0.1982009076117559,0.19820090761175582,1.0539480447769165,1.0539480447769165,1.121813416481018,1.121813416481018,-1.1121626716974686,-1.1121626716974686,6.19477045640431,6.19477045640431,-35.87955333412534,-35.87955333412534,-0.19874563604333367,-0.19874563604333367,0.016387534117199,0.016387534117199,-11.331514101723135,-11.331514101723135
2195,Dfaraday__S1__M19_00_000,7,0.4029893681109622,0.4029893681109622,0.29599407988530096,0.2959940798853011,1.1113473176956177,1.1113473176956177,1.7216705083847046,1.7216705083847046,-0.6588661328789694,-0.6588661328789694,7.745469426546377,7.745469426546377,-12.348227063447093,-12.348227063447093,0.24217953665028857,0.24217953665028857,0.36085196751744786,0.36085196751744786,-1.7278945943642348,-1.7278945943642348
2211,Dfaraday__S1__M19_00_000,23,0.3385032961985825,0.3385032961985825,0.2627692637367614,0.26276926373676124,1.1619994640350342,1.1619994640350342,1.8646769523620605,1.8646769523620605,-1.188195901085748,-1.188195901085748,7.925296652035085,7.925296652035085,-19.507217476621378,-19.507217476621378,-0.06543334185682792,-0.06543334185682792,0.17496719049414525,0.17496719049414525,-5.129885642985598,-5.129885642985598
2212,Dfaraday__S1__M19_00_000,24,0.5296123052311127,0.5296123052311127,0.3795018356422485,0.37950183564224915,1.0704848766326904,1.0704848766326904,1.5479907989501953,1.5479907989501953,-0.48329893691324005,-0.48329893691324005,4.72194292366886,4.72194292366886,-28.629925989395133,-28.629925989395133,-0.04356984162749631,-0.04356984162749631,0.01420860942001588,0.01420860942001588,-2.5676045911345975,-2.5676045911345975
2213,Dfaraday__S1__M20_00_000,1,0.25565657738100483,0.25565657738100483,0.17808594775171188,0.17808594775171177,1.0620315074920654,1.0620315074920654,1.3087486028671265,1.3087486028671265,-1.0599069369777114,-1.0599069369777114,7.091424640933656,7.091424640933656,-36.82278884692321,-36.82278884692321,-0.09803156877410596,-0.09803156877410596,0.009330686643455264,0.009330686643455264,-9.750483974069295,-9.750483974069295
2215,Dfaraday__S1__M20_00_000,3,0.28492064793037,0.28492064793037,0.15491226865834118,0.15491226865834126,1.139117956161499,1.139117956161499,1.552014708518982,1.552014708518982,-0.6017369847024753,-0.6017369847024753,6.293543580991563,6.293543580991563,-47.32399813087432,-47.32399813087432,-0.04243246046268239,-0.04243246046268239,-0.00957844103542755,-0.00957844103542755,-3.9024218803199444,-3.9024218803199444
2216,Dfaraday__S1__M20_00_000,4,0.3920811905909919,0.3920811905909919,0.22550213933294988,0.22550213933294988,1.1210278272628784,1.1210278272628784,1.6979714632034302,1.6979714632034302,-1.5425192400108063,-1.5425192400108063,7.584150935619258,7.584150935619258,-28.45555734899371,-28.45555734899371,-0.1977643304731359,-0.1977643304731359,-0.0684357354495031,-0.0684357354495031,-11.469492561462788,-11.469492561462788
2219,Dfaraday__S1__M20_00_000,7,0.26318379632510813,0.26318379632510813,0.18077728396197415,0.1807772839619745,1.0826897621154785,1.0826897621154785,1.5439374446868896,1.5439374446868896,-1.516237395421435,-1.516237395421435,7.0053266682925734,7.0053266682925734,-25.51927754059652,-25.51927754059652,-0.35509552552541435,-0.35509552552541435,-0.13519893805102395,-0.13519893805102395,-9.630620163779561,-9.630620163779561
2224,Dfaraday__S1__M20_00_000,12,0.33717181868937995,0.33717181868937995,0.21390984371698044,0.21390984371698044,1.0346713066101074,1.0346713066101074,0.43472954630851746,0.43472954630851746,-4.515239846309765,-4.515239846309765,5.509931425082839,5.509931425082839,-30.202110149329087,-30.202110149329087,-1.0654163296728743,-1.0654163296728743,0.10247323209879661,0.10247323209879661,-14.294705897282995,-14.294705897282995
2225,Dfaraday__S1__M20_00_000,13,0.2807793685974231,0.2807793685974231,0.14697984766330163,0.14697984766330174,1.0281822681427002,1.0281822681427002,0.010595534928143024,0.010595534928143024,-1.9164649924282864,-1.9164649924282864,6.0917707519597215,6.0917707519597215,-42.015365300536146,-42.015365300536146,-0.7778172220820877,-0.7778172220820877,0.0068940184091820424,0.0068940184091820424,-15.506877673780568,-15.506877673780568
2228,Dfaraday__S1__M20_00_000,16,0.20733486559665734,0.20733486559665734,0.09581829366022539,0.09581829366022532,1.0497312545776367,1.0497312545776367,1.6607344150543213,1.6607344150543213,-2.1936063820680496,-2.1936063820680496,6.680875964860461,6.680875964860461,-35.09647476390924,-35.09647476390924,-1.681487942590243,-1.681487942590243,-0.1398719185336181,-0.1398719185336181,-16.816526810898452,-16.816526810898452
2233,Dfaraday__S1__M20_00_000,21,0.45264291588926386,0.45264291588926386,0.14945366497786194,0.14945366497786192,1.050600528717041,1.050600528717041,1.8247382640838623,1.8247382640838623,-1.6075315002129869,-1.6075315002129869,6.489146303171371,6.489146303171371,-17.11254080806479,-17.11254080806479,-0.41473476388567887,-0.41473476388567887,-0.2580435939641572,-0.2580435939641572,-9.919955054059743,-9.919955054059743
2237,Dfaraday__S1__M20_00_000,25,0.11830552854230715,0.11830552854230715,0.17019870375434418,0.17019870375434418,1.0409409999847412,1.0409409999847412,0.7281732559204102,0.7281732559204102,-2.6246810771265334,-2.6246810771265334,6.629998531614276,6.629998531614276,-33.24942894214622,-33.24942894214622,-0.6788568639607362,-0.6788568639607362,0.05842197444613846,0.05842197444613846,-15.210021511640967,-15.210021511640967
2244,Dfaraday__S1__M21_00_000,2,0.2262824320163669,0.2262824320163669,0.2038559369583203,0.20385593695832002,1.3545039892196655,1.3545039892196655,2.184626817703247,2.184626817703247,-1.922577561427333,-1.922577561427333,8.942803980254633,8.942803980254633,-49.94549744293686,-49.94549744293686,-1.8915569406842756,-1.8915569406842756,-0.13035417295277435,-0.13035417295277435,-13.00666970307545,-13.00666970307545
2263,Dfaraday__S1__M21_00_000,21,1e-05,1e-05,1e-05,1e-05,1.284053087234497,1.284053087234497,2.1857094764709473,2.1857094764709473,-1.137417787078832,-1.137417787078832,7.511950179193971,7.511950179193971,-22.313277375655666,-22.313277375655666,-0.323714937907598,-0.323714937907598,-0.17824445055909605,-0.17824445055909605,-5.727877510960777,-5.727877510960777
2264,Dfaraday__S1__M21_00_000,22,0.4453524443468396,0.4453524443468396,0.31618815642586173,0.3161881564258618,1.1428868770599365,1.1428868770599365,1.9752535820007324,1.9752535820007324,-1.2114153770363656,-1.2114153770363656,6.302953670260818,6.302953670260818,-25.451320325747012,-25.451320325747012,-0.07477880111860158,-0.07477880111860158,0.05134317059244376,0.05134317059244376,-5.056816022136554,-5.056816022136554
2270,Dfaraday__S1__M22_00_000,4,0.40740800173782793,0.40740800173782793,0.2438861397502454,0.2438861397502452,1.036078691482544,1.036078691482544,0.5709347128868103,0.5709347128868103,-1.095075224997292,-1.095075224997292,7.127500637523928,7.127500637523928,-40.0877804337086,-40.0877804337086,-0.181286879567121,-0.181286879567121,-0.033937797707111986,-0.033937797707111986,-9.448740723461095,-9.448740723461095
2272,Dfaraday__S1__M22_00_000,6,0.27512522493690134,0.27512522493690134,0.25001219349893683,0.25001219349893705,1.1572227478027344,1.1572227478027344,2.2779600620269775,2.2779600620269775,-1.7265460280160798,-1.7265460280160798,7.161456197980523,7.161456197980523,-24.987774325818695,-24.987774325818695,-0.3903409174518144,-0.3903409174518144,0.14703553749092016,0.14703553749092016,-11.969100648123767,-11.969100648123767
2274,Dfaraday__S1__M22_00_000,8,0.2960871718566252,0.2960871718566252,0.17555227475465587,0.175552274754656,1.0754629373550415,1.0754629373550415,1.3798431158065796,1.3798431158065796,-2.3360863618832943,-2.3360863618832943,7.458838724108286,7.458838724108286,-36.27753314140297,-36.27753314140297,-0.6582195989582382,-0.6582195989582382,-0.06895040630279013,-0.06895040630279013,-15.620845215687753,-15.620845215687753
2278,Dfaraday__S1__M22_00_000,12,0.10140851687524335,0.10140851687524335,0.20654991645370888,0.20654991645370865,1.072204351425171,1.072204351425171,1.0488301515579224,1.0488301515579224,-4.210910022642584,-4.210910022642584,7.390029074738397,7.390029074738397,-34.13196172062441,-34.13196172062441,-0.8081245025658484,-0.8081245025658484,-0.0959177231656838,-0.0959177231656838,-15.349324957608745,-15.349324957608745
2282,Dfaraday__S1__M22_00_000,16,0.07476465354700716,0.07476465354700716,0.040126329610723516,0.040126329610723675,1.199172019958496,1.199172019958496,1.551828145980835,1.551828145980835,-2.088137290527637,-2.088137290527637,7.8748605372080815,7.8748605372080815,-37.832909938217625,-37.832909938217625,-0.5660020356050701,-0.5660020356050701,-0.00815773538626936,-0.00815773538626936,-10.661902399735705,-10.661902399735705
2290,Dfaraday__S1__M22_00_000,24,1e-05,1e-05,1e-05,1e-05,1.231732964515686,1.231732964515686,2.10325288772583,2.10325288772583,-1.7156081000275165,-1.7156081000275165,8.34904841174517,8.34904841174517,-29.304998144131048,-29.304998144131048,-0.8255662115964479,-0.8255662115964479,-0.1818258889682693,-0.1818258889682693,-10.855621250503695,-10.855621250503695
2291,Dfaraday__S1__M22_00_000,25,0.16257960686252607,0.16257960686252607,0.19800040242075978,0.1980004024207601,1.0632317066192627,1.0632317066192627,1.7544028759002686,1.7544028759002686,-1.2037018617247397,-1.2037018617247397,5.052070431255226,5.052070431255226,-29.953366247581773,-29.953366247581773,-0.3443706313696393,-0.3443706313696393,0.055408341579765465,0.055408341579765465,-10.915429276589943,-10.915429276589943
2295,Dfaraday__S1__M23_00_000,3,0.2678423103922729,0.2678423103922729,0.19582985415383966,0.1958298541538396,1.039034366607666,1.039034366607666,0.733927309513092,0.733927309513092,-0.7660780984370605,-0.7660780984370605,7.41004323091152,7.41004323091152,-40.21220166212836,-40.21220166212836,-0.09231203420286481,-0.09231203420286481,-0.000864785531129548,-0.000864785531129548,-8.153072090973389,-8.153072090973389
