global_index,file_name,chunk_index,STOI (L),STOI (R),ESTOI (L),ESTOI (R),PESQ (L),PESQ (R),PESQ-NB (L),PESQ-NB (R),SegSNR (L),SegSNR (R),fwSegSNR (L),fwSegSNR (R),SI-SDR (L),SI-SDR (R),SDR (L),SDR (R),ISR (L),ISR (R),SAR (L),SAR (R)
1939,Dfaraday__S1__M11_00_000,18,0.595230072829227,0.595230072829227,0.41286090198495173,0.41286090198495173,1.4568541049957275,1.4568541049957275,2.6503400802612305,2.6503400802612305,-0.49761140705365375,-0.49761140705365375,8.507295668425563,8.507295668425563,-12.82464826369357,-12.82464826369357,0.15015019863617046,0.15015019863617046,0.16970949448852113,0.16970949448852113,0.7958415540843684,0.7958415540843684
1950,Dfaraday__S1__M11_00_000,29,0.6000414070245551,0.6000414070245551,0.39966349333382617,0.3996634933338261,1.191267967224121,1.191267967224121,2.331800937652588,2.331800937652588,-0.29072711300626014,-0.29072711300626014,8.324492284856303,8.324492284856303,-10.71530801513303,-10.71530801513303,0.21125135178432441,0.21125135178432441,0.2320188438320876,0.2320188438320876,1.4548309282323626,1.4548309282323626
1955,Dfaraday__S1__M11_00_000,34,0.5294155954785188,0.5294155954785188,0.3586264547694007,0.358626454769401,1.239304542541504,1.239304542541504,2.3506858348846436,2.3506858348846436,-0.1584508060724992,-0.1584508060724992,-0.24375048883417327,-0.24375048883417327,-25.92792083118276,-25.92792083118276,0.006441714610745771,0.006441714610745771,0.03070285088612285,0.03070285088612285,-6.166093937564769,-6.166093937564769
1960,Dfaraday__S1__M11_00_000,39,0.6064976081876701,0.6064976081876701,0.3422862867780916,0.34228628677809175,1.1332268714904785,1.1332268714904785,2.2253832817077637,2.2253832817077637,-0.7983889328954477,-0.7983889328954477,6.6683795434978546,6.6683795434978546,-36.25824821819062,-36.25824821819062,-0.08326919920524033,-0.08326919920524033,0.002160676823792842,0.002160676823792842,-6.661882967368175,-6.661882967368175
1962,Dfaraday__S1__M11_00_000,41,0.452207535996404,0.452207535996404,0.22683229639044983,0.22683229639044966,1.2413866519927979,1.2413866519927979,1.9441514015197754,1.9441514015197754,-0.9864571160910328,-0.9864571160910328,6.813765467536494,6.813765467536494,-22.382437428655155,-22.382437428655155,-0.39913582259057884,-0.39913582259057884,-0.18263580576331123,-0.18263580576331123,-9.467978139398578,-9.467978139398578
1967,Dfaraday__S1__M12_00_000,1,0.4902462019473727,0.4902462019473727,0.3776679083913458,0.37766790839134606,1.148483157157898,1.148483157157898,2.033907890319824,2.033907890319824,-1.0415012444079408,-1.0415012444079408,7.912088472859262,7.912088472859262,-28.131008981687586,-28.131008981687586,-0.06907630126044015,-0.06907630126044015,0.04343732172984998,0.04343732172984998,-8.698636694845955,-8.698636694845955
1983,Dfaraday__S1__M12_00_000,17,0.4113357727326151,0.4113357727326151,0.22346474798951882,0.22346474798951876,1.1253176927566528,1.1253176927566528,1.545346736907959,1.545346736907959,-1.3681948711854106,-1.3681948711854106,7.005101125894811,7.005101125894811,-31.11858075807332,-31.11858075807332,-0.3342365924306667,-0.3342365924306667,0.07031640997377132,0.07031640997377132,-18.750973256871685,-18.750973256871685
1994,Dfaraday__S1__M12_00_000,28,0.5327870636549592,0.5327870636549592,0.30480120724547144,0.3048012072454713,1.2123442888259888,1.2123442888259888,2.2169482707977295,2.2169482707977295,-0.5189136068578089,-0.5189136068578089,7.685638267371313,7.685638267371313,-15.726487027317294,-15.726487027317294,0.09887804729951552,0.09887804729951552,0.12329031346362088,0.12329031346362088,-0.48492778107252776,-0.48492778107252776
1995,Dfaraday__S1__M12_00_000,29,0.5915724275474871,0.5915724275474871,0.4672422043194618,0.46724220431946195,1.283371090888977,1.283371090888977,2.358034372329712,2.358034372329712,-0.7722582777938731,-0.7722582777938731,7.937726128287385,7.937726128287385,-11.526117937850042,-11.526117937850042,0.18680248675984665,0.18680248675984665,0.21131880906404804,0.21131880906404804,-0.20511269354760325,-0.20511269354760325
2005,Dfaraday__S1__M12_00_000,39,0.5950458716546018,0.5950458716546018,0.44405514841372395,0.44405514841372373,1.2706944942474365,1.2706944942474365,2.1115643978118896,2.1115643978118896,-0.18969477218020064,-0.18969477218020064,6.921004190101254,6.921004190101254,-17.51851572632955,-17.51851572632955,0.06284377013790596,0.06284377013790596,0.08371261603814677,0.08371261603814677,-6.030434961083289,-6.030434961083289
2013,Dfaraday__S1__M13_00_000,5,0.4195350955023193,0.4195350955023193,0.13194612187243043,0.13194612187243093,1.0736043453216553,1.0736043453216553,1.8914012908935547,1.8914012908935547,-0.3015915349558741,-0.3015915349558741,7.363887167542018,7.363887167542018,-23.452962783553666,-23.452962783553666,0.017444938924111184,0.017444938924111184,0.047860397424843444,0.047860397424843444,-8.473311175092494,-8.473311175092494
2019,Dfaraday__S1__M13_00_000,11,0.41638081407634087,0.41638081407634087,0.14642672820262545,0.14642672820262523,1.1684560775756836,1.1684560775756836,1.887699842453003,1.887699842453003,-0.3845262977431411,-0.3845262977431411,9.049006928855595,9.049006928855595,-23.441168744252963,-23.441168744252963,-0.11981616482971079,-0.11981616482971079,-0.07418754407227322,-0.07418754407227322,-7.205397830100075,-7.205397830100075
2020,Dfaraday__S1__M13_00_000,12,0.6217612528231716,0.6217612528231716,0.43998398582756215,0.43998398582756215,1.325317144393921,1.325317144393921,2.242893934249878,2.242893934249878,-0.5951485990486022,-0.5951485990486022,8.603914008607504,8.603914008607504,-19.95573021287314,-19.95573021287314,0.04301287910249369,0.04301287910249369,0.08360536495104079,0.08360536495104079,-4.386781018431828,-4.386781018431828
2033,Dfaraday__S1__M13_00_000,25,0.6852017681336243,0.6852017681336243,0.35526948056489094,0.35526948056489105,1.6281402111053467,1.6281402111053467,2.5389418601989746,2.5389418601989746,-0.1300299040333249,-0.1300299040333249,9.349180462714084,9.349180462714084,-6.174282373613238,-6.174282373613238,0.38746890358366537,0.38746890358366537,0.4082555242335609,0.4082555242335609,2.565555001258958,2.565555001258958
2044,Dfaraday__S1__M14_00_000,9,0.5427203543959074,0.5427203543959074,0.3776848885565991,0.37768488855659926,1.3008257150650024,1.3008257150650024,2.34358811378479,2.34358811378479,-0.15269391942193952,-0.15269391942193952,7.11751716086521,7.11751716086521,-11.228269788703159,-11.228269788703159,0.17857618528539004,0.17857618528539004,0.19957032952550613,0.19957032952550613,-0.7926511137692127,-0.7926511137692127
2050,Dfaraday__S1__M14_00_000,15,0.577650672025217,0.577650672025217,0.37736213148708797,0.37736213148708814,1.473623275756836,1.473623275756836,2.442852020263672,2.442852020263672,-0.10935108715264669,-0.10935108715264669,8.736912287924936,8.736912287924936,-14.863605192664897,-14.863605192664897,0.10872253297961527,0.10872253297961527,0.1342277837368206,0.1342277837368206,-2.406126539399134,-2.406126539399134
2059,Dfaraday__S1__M14_00_000,24,0.40254058713163104,0.40254058713163104,0.24931960177204182,0.24931960177204177,1.0583240985870361,1.0583240985870361,0.8329461812973022,0.8329461812973022,-3.103128360826285,-3.103128360826285,6.866985683820469,6.866985683820469,-37.61755884291612,-37.61755884291612,-1.251389927141941,-1.251389927141941,-0.07369286680086905,-0.07369286680086905,-21.483647364055404,-21.483647364055404
2073,Dfaraday__S1__M14_00_000,38,0.5602074967855489,0.5602074967855489,0.4168012105260175,0.4168012105260175,1.2589640617370605,1.2589640617370605,2.200535774230957,2.200535774230957,-0.665616371085577,-0.665616371085577,7.891594435388371,7.891594435388371,-14.927265386786823,-14.927265386786823,0.12946304252789234,0.12946304252789234,0.1969414550262173,0.1969414550262173,-6.892199272109851,-6.892199272109851
2080,Dfaraday__S1__M14_00_000,45,0.502569382380519,0.502569382380519,0.3935494391319141,0.39354943913191376,1.4868814945220947,1.4868814945220947,2.627169609069824,2.627169609069824,-0.8162110734266694,-0.8162110734266694,8.004416296339553,8.004416296339553,-14.267271048057651,-14.267271048057651,0.12871590190589316,0.12871590190589316,0.14875540895217937,0.14875540895217937,1.93706977524658,1.93706977524658
2105,Dfaraday__S1__M15_00_000,19,0.5997925318961064,0.5997925318961064,0.4623676269635325,0.46236762696353256,1.1811851263046265,1.1811851263046265,2.3836042881011963,2.3836042881011963,-1.147341282312476,-1.147341282312476,7.731627958763199,7.731627958763199,-27.75364644557017,-27.75364644557017,-0.046097895490238995,-0.046097895490238995,0.020484764560731034,0.020484764560731034,-2.9828054257743886,-2.9828054257743886
2125,Dfaraday__S1__M15_00_000,39,0.4449498809264557,0.4449498809264557,0.2968500914557384,0.2968500914557386,1.073703646659851,1.073703646659851,1.056609034538269,1.056609034538269,-0.650149411374557,-0.650149411374557,6.416509344885177,6.416509344885177,-27.43540374579538,-27.43540374579538,-0.09325848781258757,-0.09325848781258757,0.0666114391525079,0.0666114391525079,-14.217299134959768,-14.217299134959768
2129,Dfaraday__S1__M15_00_000,43,1e-05,1e-05,1e-05,1e-05,1.0919277667999268,1.0919277667999268,1.5026943683624268,1.5026943683624268,-2.011744197476975,-2.011744197476975,5.256164507879667,5.256164507879667,-21.4092904620177,-21.4092904620177,0.0011931277363486773,0.0011931277363486773,0.11893690400024268,0.11893690400024268,-12.761008603159645,-12.761008603159645
2130,Dfaraday__S1__M16_00_000,1,0.41024078873584713,0.41024078873584713,0.14915716346084887,0.14915716346084956,1.0831972360610962,1.0831972360610962,1.3388391733169556,1.3388391733169556,-0.9310844648508643,-0.9310844648508643,6.754842261330058,6.754842261330058,-23.774654558232754,-23.774654558232754,-0.13378761439344405,-0.13378761439344405,0.13203940492424937,0.13203940492424937,-13.48863583038203,-13.48863583038203
2137,Dfaraday__S1__M16_00_000,8,0.5228901995151457,0.5228901995151457,0.31951408426738853,0.3195140842673886,1.0616978406906128,1.0616978406906128,1.5374083518981934,1.5374083518981934,-0.09294218528833793,-0.09294218528833793,4.590631441338741,4.590631441338741,-24.809627206992204,-24.809627206992204,-0.003750814442855081,-0.003750814442855081,0.05424495259563182,0.05424495259563182,-9.26231584429541,-9.26231584429541
2148,Dfaraday__S1__M17_00_000,10,0.34447014919343205,0.34447014919343205,0.2384772571658385,0.23847725716583867,1.2232760190963745,1.2232760190963745,1.7104511260986328,1.7104511260986328,-0.15914669720582647,-0.15914669720582647,5.629005403063665,5.629005403063665,-30.68322700623609,-30.68322700623609,-0.004665464707048095,-0.004665464707048095,0.013484595769016857,0.013484595769016857,-5.511627211733487,-5.511627211733487
2151,Dfaraday__S1__M17_00_000,13,0.4474551751202835,0.4474551751202835,0.3032269407956544,0.3032269407956541,1.1568135023117065,1.1568135023117065,1.9692585468292236,1.9692585468292236,-0.2477850672105604,-0.2477850672105604,6.501443358328994,6.501443358328994,-14.948531584147986,-14.948531584147986,0.11846063898994494,0.11846063898994494,0.16300851120355303,0.16300851120355303,-5.775174785466924,-5.775174785466924
2152,Dfaraday__S1__M17_00_000,14,0.40887902589277525,0.40887902589277525,0.3165363144077113,0.31653631440771196,1.1337298154830933,1.1337298154830933,1.8758896589279175,1.8758896589279175,-0.6802060567351382,-0.6802060567351382,8.445743479052924,8.445743479052924,-21.987846947723696,-21.987846947723696,-0.007968810246792211,-0.007968810246792211,0.10186410751902189,0.10186410751902189,-8.316141832488274,-8.316141832488274
2176,Dfaraday__S1__M18_00_000,12,0.4051872485964852,0.4051872485964852,0.3003790683017997,0.3003790683017996,1.0401638746261597,1.0401638746261597,1.7606053352355957,1.7606053352355957,-0.3703580096033359,-0.3703580096033359,6.439809037824345,6.439809037824345,-36.217576436477515,-36.217576436477515,-0.04418647289064107,-0.04418647289064107,0.00602458107555723,0.00602458107555723,-7.120617570129615,-7.120617570129615
2195,Dfaraday__S1__M19_00_000,7,0.43126583581494315,0.43126583581494315,0.3061092236247411,0.3061092236247412,1.0862400531768799,1.0862400531768799,1.8080862760543823,1.8080862760543823,-0.39279554563273766,-0.39279554563273766,7.798123170482128,7.798123170482128,-25.195254006336093,-25.195254006336093,-0.09474848488455637,-0.09474848488455637,-0.06793061481106939,-0.06793061481106939,-1.5462101611721848,-1.5462101611721848
2211,Dfaraday__S1__M19_00_000,23,0.33058123163605524,0.33058123163605524,0.2594622836037599,0.25946228360376,1.1365865468978882,1.1365865468978882,1.89451003074646,1.89451003074646,-0.5071863807640903,-0.5071863807640903,7.697247409469622,7.697247409469622,-13.24839669241824,-13.24839669241824,-0.2797883238050194,-0.2797883238050194,-0.24063926124309348,-0.24063926124309348,-2.61961411783553,-2.61961411783553
2212,Dfaraday__S1__M19_00_000,24,0.6157131559432301,0.6157131559432301,0.47285057524826546,0.47285057524826524,1.0968064069747925,1.0968064069747925,1.8583749532699585,1.8583749532699585,-0.3329570878911241,-0.3329570878911241,5.12876726178878,5.12876726178878,-14.328993370280227,-14.328993370280227,-0.15150367173059534,-0.15150367173059534,-0.1351087164297536,-0.1351087164297536,-2.531854348615372,-2.531854348615372
2213,Dfaraday__S1__M20_00_000,1,0.3406895029480369,0.3406895029480369,0.24121622920344274,0.2412162292034428,1.1134819984436035,1.1134819984436035,1.8539483547210693,1.8539483547210693,-0.3704027022190583,-0.3704027022190583,7.140338395828005,7.140338395828005,-24.052032616841398,-24.052032616841398,0.014013454241564636,0.014013454241564636,0.04209812665502647,0.04209812665502647,-6.3341711836902,-6.3341711836902
2215,Dfaraday__S1__M20_00_000,3,0.3310019202127542,0.3310019202127542,0.21637932498278548,0.21637932498278553,1.215108871459961,1.215108871459961,1.8923224210739136,1.8923224210739136,-0.06840823477145358,-0.06840823477145358,6.019292816686477,6.019292816686477,-8.621727345965535,-8.621727345965535,0.16156180310208718,0.16156180310208718,0.16829539130232593,0.16829539130232593,0.7788995547136122,0.7788995547136122
2216,Dfaraday__S1__M20_00_000,4,0.4290351540589652,0.4290351540589652,0.2562479130334155,0.2562479130334157,1.1203302145004272,1.1203302145004272,2.0962822437286377,2.0962822437286377,-0.6197888262584477,-0.6197888262584477,8.173404137757714,8.173404137757714,-61.71237055876044,-61.71237055876044,-0.04064866724883644,-0.04064866724883644,-0.0037838419950968574,-0.0037838419950968574,-9.17270900593125,-9.17270900593125
2219,Dfaraday__S1__M20_00_000,7,0.4110994927682826,0.4110994927682826,0.30219323073893245,0.30219323073893245,1.108646273612976,1.108646273612976,1.7994071245193481,1.7994071245193481,-0.2527220704026861,-0.2527220704026861,6.788322594199673,6.788322594199673,-26.026125975159626,-26.026125975159626,-0.02055175554886008,-0.02055175554886008,0.04451088097709785,0.04451088097709785,-6.592948070549255,-6.592948070549255
2224,Dfaraday__S1__M20_00_000,12,0.3892167241920972,0.3892167241920972,0.29519398118128964,0.29519398118128976,1.0484631061553955,1.0484631061553955,1.3078135251998901,1.3078135251998901,-2.840158288177625,-2.840158288177625,4.982863341776044,4.982863341776044,-29.099366291964227,-29.099366291964227,-0.2824827266519413,-0.2824827266519413,0.07663189162299926,0.07663189162299926,-14.081757927293207,-14.081757927293207
2225,Dfaraday__S1__M20_00_000,13,0.3557830647848673,0.3557830647848673,0.1957508602018615,0.19575086020186153,1.0576250553131104,1.0576250553131104,1.2984998226165771,1.2984998226165771,-0.6864055318902019,-0.6864055318902019,6.259532914165804,6.259532914165804,-30.95021714984524,-30.95021714984524,-0.09144051457476385,-0.09144051457476385,0.03723222230962599,0.03723222230962599,-13.012110166670807,-13.012110166670807
2228,Dfaraday__S1__M20_00_000,16,0.30506580276521916,0.30506580276521916,0.15666257844438153,0.15666257844438164,1.0784708261489868,1.0784708261489868,1.40071439743042,1.40071439743042,-0.649638477072912,-0.649638477072912,6.904779596131266,6.904779596131266,-38.539853836362,-38.539853836362,-0.31944458103077134,-0.31944458103077134,-0.040573351818197906,-0.040573351818197906,-13.31053552778588,-13.31053552778588
2233,Dfaraday__S1__M20_00_000,21,0.46359717112085375,0.46359717112085375,0.1625486464490765,0.16254864644907677,1.0883674621582031,1.0883674621582031,1.820975661277771,1.820975661277771,-0.7271118093376933,-0.7271118093376933,6.5729905306417455,6.5729905306417455,-26.491892533568752,-26.491892533568752,-0.10412806032673946,-0.10412806032673946,-0.05256337186375329,-0.05256337186375329,-9.856693688267493,-9.856693688267493
2237,Dfaraday__S1__M20_00_000,25,0.20085950775137645,0.20085950775137645,0.20401320266985176,0.20401320266985182,1.045360803604126,1.045360803604126,1.093666672706604,1.093666672706604,-0.8253845431880862,-0.8253845431880862,6.383312530064673,6.383312530064673,-57.37805856764727,-57.37805856764727,-0.08740565597970365,-0.08740565597970365,-0.0064001342308240335,-0.0064001342308240335,-10.049584524564326,-10.049584524564326
2244,Dfaraday__S1__M21_00_000,2,0.16283007055718726,0.16283007055718726,0.13474022241091452,0.13474022241091502,1.3254148960113525,1.3254148960113525,2.22455096244812,2.22455096244812,-0.48016787678492684,-0.48016787678492684,7.909175052067698,7.909175052067698,-28.175371042633834,-28.175371042633834,-0.43231226615991336,-0.43231226615991336,0.029921281837216207,0.029921281837216207,-7.133203798241822,-7.133203798241822
2263,Dfaraday__S1__M21_00_000,21,1e-05,1e-05,1e-05,1e-05,1.177123785018921,1.177123785018921,2.0122933387756348,2.0122933387756348,-0.4921875607532166,-0.4921875607532166,6.4815907405962365,6.4815907405962365,-23.403651028374597,-23.403651028374597,0.011230624726195732,0.011230624726195732,0.05507575906356281,0.05507575906356281,-6.087043324400105,-6.087043324400105
2264,Dfaraday__S1__M21_00_000,22,0.46373278554347785,0.46373278554347785,0.35927300419247127,0.35927300419247116,1.140432596206665,1.140432596206665,2.2074170112609863,2.2074170112609863,-0.6872513727347843,-0.6872513727347843,6.056238347853857,6.056238347853857,-13.530180016020626,-13.530180016020626,-0.22241565363069632,-0.22241565363069632,-0.19134589416659994,-0.19134589416659994,-4.077876996782745,-4.077876996782745
2270,Dfaraday__S1__M22_00_000,4,0.448716116567886,0.448716116567886,0.28210153406656036,0.2821015340665604,1.088444471359253,1.088444471359253,1.6794568300247192,1.6794568300247192,-0.26940730293437637,-0.26940730293437637,6.475443827081747,6.475443827081747,-22.2317060318299,-22.2317060318299,0.02506782887636397,0.02506782887636397,0.054402172843077766,0.054402172843077766,-6.286337786443176,-6.286337786443176
2272,Dfaraday__S1__M22_00_000,6,0.3567715912060415,0.3567715912060415,0.24065818652145038,0.24065818652145105,1.1630303859710693,1.1630303859710693,1.9607683420181274,1.9607683420181274,-0.48122399277953865,-0.48122399277953865,6.487866961746165,6.487866961746165,-27.19355838918815,-27.19355838918815,-0.0627139232020686,-0.0627139232020686,0.058754251659911896,0.058754251659911896,-12.519297722309886,-12.519297722309886
2274,Dfaraday__S1__M22_00_000,8,0.4017132961993246,0.4017132961993246,0.2390175600094528,0.23901756000945285,1.117100715637207,1.117100715637207,1.6580336093902588,1.6580336093902588,-1.1655013534265268,-1.1655013534265268,7.230353234912336,7.230353234912336,-27.249861773046366,-27.249861773046366,-0.06364014898003924,-0.06364014898003924,0.05597177781874116,0.05597177781874116,-11.09456514622969,-11.09456514622969
2278,Dfaraday__S1__M22_00_000,12,0.25798253617023603,0.25798253617023603,0.2553135174358518,0.2553135174358518,1.0958971977233887,1.0958971977233887,2.1204068660736084,2.1204068660736084,-2.3120523326872395,-2.3120523326872395,7.329879357646167,7.329879357646167,-28.90236259142381,-28.90236259142381,-0.24440595936684326,-0.24440595936684326,-0.07252243220795435,-0.07252243220795435,-13.200709103909409,-13.200709103909409
2282,Dfaraday__S1__M22_00_000,16,0.23924274292857486,0.23924274292857486,0.09249636301257312,0.09249636301257363,1.2360739707946777,1.2360739707946777,1.863285779953003,1.863285779953003,-0.8541553884668264,-0.8541553884668264,7.722151274251106,7.722151274251106,-31.46908702143169,-31.46908702143169,-0.15410217204932355,-0.15410217204932355,-0.047770959708169594,-0.047770959708169594,-10.487818256999379,-10.487818256999379
2290,Dfaraday__S1__M22_00_000,24,1e-05,1e-05,1e-05,1e-05,1.148134708404541,1.148134708404541,1.94686758518219,1.94686758518219,-0.8406313633555532,-0.8406313633555532,8.590135589796486,8.590135589796486,-25.138053181879748,-25.138053181879748,-0.31339782635901847,-0.31339782635901847,-0.1262368843827425,-0.1262368843827425,-9.791610684080466,-9.791610684080466
2291,Dfaraday__S1__M22_00_000,25,0.18666068371753483,0.18666068371753483,0.16294377506391047,0.16294377506391125,1.0827897787094116,1.0827897787094116,1.5971159934997559,1.5971159934997559,-0.4314475048566088,-0.4314475048566088,5.685648015722165,5.685648015722165,-32.78094100333433,-32.78094100333433,-0.0704942928624611,-0.0704942928624611,0.02107472050975365,0.02107472050975365,-9.881838965399162,-9.881838965399162
2295,Dfaraday__S1__M23_00_000,3,0.35765595351141766,0.35765595351141766,0.28466454460384666,0.2846645446038466,1.1432151794433594,1.1432151794433594,1.8941818475723267,1.8941818475723267,-0.280857442388552,-0.280857442388552,7.8334732794486746,7.8334732794486746,-29.28382961058755,-29.28382961058755,-0.004907876638865021,-0.004907876638865021,0.018143251496947,0.018143251496947,-5.525453980307261,-5.525453980307261
2354,Dfaraday__S2__M03_00_000,3,0.45688331142648636,0.45688331142648636,0.2745684154039605,0.27456841540396043,1.1385201215744019,1.1385201215744019,2.009526252746582,2.009526252746582,-0.11383387175533215,-0.11383387175533215,6.287930189857391,6.287930189857391,-24.956177014703606,-24.956177014703606,0.010762794262262352,0.010762794262262352,0.030521506414502023,0.030521506414502023,-2.811165619388098,-2.811165619388098
2355,Dfaraday__S2__M04_00_000,1,0.4795036429920942,0.4795036429920942,0.2698387844584772,0.2698387844584773,1.1442502737045288,1.1442502737045288,2.0680792331695557,2.0680792331695557,-0.2463685590492179,-0.2463685590492179,6.4474239559374835,6.4474239559374835,-27.17739948736073,-27.17739948736073,0.0011544664944684035,0.0011544664944684035,0.02085150099627273,0.02085150099627273,-2.4364409867240777,-2.4364409867240777
2387,Dfaraday__S2__M08_00_000,7,0.3274685117844026,0.3274685117844026,0.21503465390355717,0.21503465390355705,1.0886636972427368,1.0886636972427368,1.695425271987915,1.695425271987915,-0.36039552015066423,-0.36039552015066423,7.246509660718954,7.246509660718954,-25.7796172207982,-25.7796172207982,0.010768032630489439,0.010768032630489439,0.02475936123402865,0.02475936123402865,-5.6057176406276,-5.6057176406276
2392,Dfaraday__S2__M08_00_000,12,0.5593580204406174,0.5593580204406174,0.3356196458606769,0.33561964586067655,1.1416667699813843,1.1416667699813843,2.091583251953125,2.091583251953125,-0.2615983234559072,-0.2615983234559072,7.964444055120858,7.964444055120858,-33.34123886766307,-33.34123886766307,-0.005360246057804075,-0.005360246057804075,0.0036113346658552467,0.0036113346658552467,-0.43660278770987415,-0.43660278770987415
2399,Dfaraday__S2__M08_00_000,19,0.38130901289597297,0.38130901289597297,0.20699525188555423,0.20699525188555465,1.1833502054214478,1.1833502054214478,2.284817695617676,2.284817695617676,-0.25629931423280977,-0.25629931423280977,6.863235063546798,6.863235063546798,-31.283179229452607,-31.283179229452607,-0.012877380560786439,-0.012877380560786439,0.01777408142971808,0.01777408142971808,-9.872546340861588,-9.872546340861588
2415,Dfaraday__S2__M09_00_000,10,0.4056623756117454,0.4056623756117454,0.25930370447427004,0.2593037044742702,1.079661250114441,1.079661250114441,1.819658637046814,1.819658637046814,-0.28769725600396706,-0.28769725600396706,6.6411881601951706,6.6411881601951706,-27.9269985024764,-27.9269985024764,-0.033078367545277175,-0.033078367545277175,-0.022045958008918513,-0.022045958008918513,-6.3727940698003716,-6.3727940698003716
2438,Dfaraday__S2__M10_00_000,9,0.4596281961144954,0.4596281961144954,0.29292246674567896,0.2929224667456789,1.0316340923309326,1.0316340923309326,0.33626121282577515,0.33626121282577515,-1.2862806898315382,-1.2862806898315382,5.342750605262395,5.342750605262395,-42.481936599545676,-42.481936599545676,-0.148482426072382,-0.148482426072382,-0.019195142048759353,-0.019195142048759353,-12.422456556573927,-12.422456556573927
2440,Dfaraday__S2__M10_00_000,11,0.5088737758475566,0.5088737758475566,0.3640710813689926,0.3640710813689937,1.0951687097549438,1.0951687097549438,1.5382219552993774,1.5382219552993774,-0.21648877314860085,-0.21648877314860085,6.083223453929417,6.083223453929417,-31.232203125652667,-31.232203125652667,0.0006547452712814683,0.0006547452712814683,0.008039580679791613,0.008039580679791613,-2.2969153664431547,-2.2969153664431547
2451,Dfaraday__S2__M10_00_000,22,0.25027015309897727,0.25027015309897727,0.270643776985294,0.2706437769852937,1.1717373132705688,1.1717373132705688,1.708724021911621,1.708724021911621,-0.487886789882664,-0.487886789882664,7.687366071047611,7.687366071047611,-46.84054643635186,-46.84054643635186,-0.09906320769389318,-0.09906320769389318,-0.010866971003950083,-0.010866971003950083,-7.188351719399845,-7.188351719399845
2458,Dfaraday__S2__M11_00_000,1,0.4147126500802948,0.4147126500802948,0.21235672231174255,0.2123567223117431,1.150914192199707,1.150914192199707,1.8654921054840088,1.8654921054840088,-0.09579843014736678,-0.09579843014736678,7.226577713082692,7.226577713082692,-42.64235808064435,-42.64235808064435,-0.0667254229076294,-0.0667254229076294,-0.015321834942948555,-0.015321834942948555,-8.210699729787157,-8.210699729787157
2509,Dfaraday__S2__M13_00_000,17,0.2888567574462921,0.2888567574462921,0.31194196348007125,0.3119419634800709,1.4227194786071777,1.4227194786071777,2.420938491821289,2.420938491821289,-0.03212563655004358,-0.03212563655004358,4.777134720641267,4.777134720641267,-31.10673345103706,-31.10673345103706,-0.03823601215177786,-0.03823601215177786,-0.02739731207680181,-0.02739731207680181,-0.16836384191225362,-0.16836384191225362
2510,Dfaraday__S2__M13_00_000,18,0.530908955365627,0.530908955365627,0.3210464014147778,0.3210464014147778,1.188900113105774,1.188900113105774,2.1710898876190186,2.1710898876190186,-0.05435378062308028,-0.05435378062308028,6.3642900728023974,6.3642900728023974,-37.9784058572946,-37.9784058572946,-0.04124304098212194,-0.04124304098212194,-0.02319753294330399,-0.02319753294330399,-1.1824479063509583,-1.1824479063509583
2517,Dfaraday__S2__M13_00_000,25,0.3543668687108785,0.3543668687108785,0.2702371898781777,0.27023718987817763,1.082651972770691,1.082651972770691,1.262239694595337,1.262239694595337,-0.8311156991327394,-0.8311156991327394,6.33420041323351,6.33420041323351,-33.27360755435845,-33.27360755435845,-0.06725919232558454,-0.06725919232558454,0.019950675196021034,0.019950675196021034,-10.362389604924214,-10.362389604924214
2522,Dfaraday__S2__M13_00_000,30,0.5349300390083663,0.5349300390083663,0.3386730200406605,0.3386730200406605,1.1673188209533691,1.1673188209533691,2.2575883865356445,2.2575883865356445,-0.062039959928085454,-0.062039959928085454,6.769433611171827,6.769433611171827,-25.448420425565338,-25.448420425565338,-0.06076823456821133,-0.06076823456821133,-0.046114450396709424,-0.046114450396709424,-1.3852745850449457,-1.3852745850449457
2531,Dfaraday__S2__M13_00_000,39,0.4662169910949642,0.4662169910949642,0.24903931180134659,0.2490393118013463,1.1254349946975708,1.1254349946975708,2.1112608909606934,2.1112608909606934,0.3637109877273486,0.3637109877273486,8.782472186705688,8.782472186705688,-14.563170039352249,-14.563170039352249,0.1361298461956576,0.1361298461956576,0.16942693747830007,0.16942693747830007,1.0468120918114963,1.0468120918114963
2537,Dfaraday__S2__M13_00_000,45,0.395198784745071,0.395198784745071,0.2628983811085111,0.26289838110851144,1.164725661277771,1.164725661277771,2.036525011062622,2.036525011062622,0.18086679857566368,0.18086679857566368,8.316585707638493,8.316585707638493,-25.9023513123902,-25.9023513123902,-0.011273950628742108,-0.011273950628742108,0.033251595285551494,0.033251595285551494,-3.3109429353999413,-3.3109429353999413
2542,Dfaraday__S2__M13_00_000,50,0.43533379919626985,0.43533379919626985,0.300921593301304,0.30092159330130414,1.0414297580718994,1.0414297580718994,2.168121576309204,2.168121576309204,0.12065287017310408,0.12065287017310408,6.915563094070247,6.915563094070247,-19.514653575190305,-19.514653575190305,-0.13095139894856725,-0.13095139894856725,-0.10456856757795524,-0.10456856757795524,-2.446139698367325,-2.446139698367325
